% Model,COMSOL_3D_CNN_Design_2_Phase_3.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 3 2025, 18:21"
% Table,Table 32 - 3D_Pipe_3_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
16.2,0.4554390102959322
16.3,0.48982136585316466
16.400000000000002,0.5234364980623584
16.5,0.557295251267605
16.6,0.5913976254689064
16.7,0.6254801328259612
16.8,0.6575599914847102
16.900000000000002,0.6889631481368372
17,0.7196896027823415
17.1,0.7497393554212246
17.2,0.7772563431412473
17.3,0.8032403488595481
17.400000000000002,0.827781011135201
17.5,0.8508783299682051
17.6,0.8717487447281207
17.7,0.8905519881697842
17.8,0.9074916304546158
17.900000000000002,0.9225676715826125
18,0.9357619063930558
18.1,0.9470679339564158
18.2,0.9564968115779644
18.3,0.9640485392577027
18.400000000000002,0.9700160094442865
18.5,0.9748267952611549
18.6,0.978101548681707
18.7,0.979840269705942
18.8,0.9802713274314935
18.900000000000002,0.9804898710006255
19,0.9797302908196656
