% Model,COMSOL_3D_CNN_Design_1_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 30 2025, 15:03"
% Table,Table 27 - 3D_Pipe_2_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
7.1000000000000005,0.056622803417933965
7.2,0.05663112599068791
7.300000000000001,0.056640441617278076
7.4,0.056651436401596755
7.5,0.056663858290209895
7.6000000000000005,0.05668064613012092
7.7,0.056702647123358645
7.800000000000001,0.056736866970238595
7.9,0.05678756091081453
8,0.05686319289495072
8.1,0.05697941503292833
8.200000000000001,0.05714128611515519
8.3,0.057391467493984695
8.4,0.057733277680585136
8.5,0.05822589108414981
8.6,0.058902595170531265
8.700000000000001,0.059820043806043076
8.8,0.06108362253650695
8.9,0.0627192487078032
9,0.06493978750645107
9.1,0.06775915894673111
9.200000000000001,0.0714190843663177
9.3,0.07603930945832905
9.4,0.08179656396327752
9.5,0.0889932727244689
9.600000000000001,0.09767668216625526
9.700000000000001,0.10830190293113115
9.8,0.1208741745048458
9.9,0.1357729143739257
10,0.15312617185357433
10.100000000000001,0.17311767978809356
10.200000000000001,0.19595459671073487
10.3,0.2216337922795649
10.4,0.25027150534959436
10.5,0.2817887475215727
10.600000000000001,0.3161103639796857
10.700000000000001,0.3530138110490816
10.8,0.3923639953062108
10.9,0.4335559359455074
11,0.4765490404942057
11.100000000000001,0.5204685984178954
11.200000000000001,0.565154582220166
11.3,0.6098390895320326
11.4,0.6539638260146251
11.5,0.6971826188206208
11.600000000000001,0.7384942670400907
11.700000000000001,0.7779750703683054
11.8,0.8147087804229473
11.9,0.8486740131325439
12,0.8794020649254086
12.100000000000001,0.9067665171282795
12.200000000000001,0.9306775663947315
12.3,0.9511175205881748
12.4,0.968254819489303
12.5,0.9826940571936418
12.600000000000001,0.9942327804433013
12.700000000000001,1.0028709892382792
12.8,1.0097631545230923
12.9,1.0146852027453055
13,1.017395808386423
13.100000000000001,1.0184416297204266
13.200000000000001,1.0191371812996421
13.3,1.0185672372757688
13.4,1.016731797648805
13.5,1.0150566554922538
13.600000000000001,1.0131507386879492
13.700000000000001,1.0107820466857484
13.8,1.0082934641120689
13.9,1.0063428476738938
14,1.0044492299898307
14.100000000000001,1.0026126110598799
14.200000000000001,1.0011905386757896
14.3,1.0000588566574342
14.4,0.9991745030524867
14.5,0.9985216292058285
14.600000000000001,0.9980759501480654
14.700000000000001,0.9978562698408868
14.8,0.9978625882842938
14.9,0.9978894259506167
15,0.9980218345551495
15.100000000000001,0.9982765957102716
15.200000000000001,0.9985751137521705
15.3,0.9988216722008045
15.4,0.9990956557499093
15.5,0.9993970643994835
15.600000000000001,0.9996164967589832
15.700000000000001,0.9998059289999258
15.8,0.999970391421887
15.9,1.0001012405287255
16,1.0001902062924046
16.1,1.0002447500583171
16.2,1.0002648718264617
16.3,1.00027801097444
16.400000000000002,1.0002695851548025
16.5,1.0002392376819265
16.6,1.0002025041862086
16.7,1.0001708278255976
16.8,1.0001327266556685
16.900000000000002,1.0000885775143113
17,1.0000586813099017
17.1,1.0000316632090838
17.2,1.0000075232118553
17.3,0.9999885335838685
17.400000000000002,0.9999759401101768
17.5,0.9999683053233915
17.6,0.9999654309227798
17.7,0.9999636038715223
17.8,0.9999649509006832
17.900000000000002,0.9999694720102618
18,0.9999744367658614
18.1,0.999978793027982
18.2,0.9999840159422941
18.3,0.9999898523559417
18.400000000000002,0.9999935734031221
18.5,0.9999967799831323
18.6,0.9999994720959723
18.7,1.0000016497416417
18.8,1.000003312920141
18.900000000000002,1.0000044616314696
19,1.000005191862924
19.1,1.0000060966851188
19.200000000000003,1.0000066774867293
19.3,1.0000069342677553
19.400000000000002,1.0000068670281967
19.5,1.0000064757680536
19.6,1.0000057604873258
19.700000000000003,1.00000487992104
19.8,1.0000045356910345
19.900000000000002,1.0000041123126722
20,1.0000036097859544
