% Model,2D_rectangle.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 1 2025, 18:19"
% Table,Table 9 - Concentration Turn
% Time (s),"Molar concentration, c (mol/m^3)"
0.014190000000000001,1.3813928281199919
0.0142,1.392756363969784
0.01421,1.4042487086882962
0.014220000000000002,1.415793429580663
0.014230000000000001,1.4272613061804984
0.014240000000000001,1.4388841820493903
0.01425,1.4506865198190353
0.014260000000000002,1.4623099656155734
0.014270000000000001,1.4739733214612538
0.014280000000000001,1.4858395336112766
0.01429,1.497524617250747
0.014300000000000002,1.5091412389087966
0.014310000000000002,1.5210125736374167
0.014320000000000001,1.5328584236451885
0.01433,1.5446012359762877
0.01434,1.5566177113984367
0.014350000000000002,1.5687415355813736
0.014360000000000001,1.5808348936001628
0.01437,1.5930256513537415
0.01438,1.6052802782231785
0.014390000000000002,1.6174011017190748
0.014400000000000001,1.6295258183572674
0.014410000000000001,1.6417161364260389
0.01442,1.6538815005850704
0.014430000000000002,1.6660748649550803
0.014440000000000001,1.678381074947019
0.014450000000000001,1.690751577883607
0.01446,1.7031932490230985
0.014470000000000002,1.715793579484792
0.014480000000000002,1.7284539179155287
0.014490000000000001,1.7410943467695048
0.0145,1.753680423864585
0.01451,1.7662556969719188
0.014520000000000002,1.7789256421482658
0.014530000000000001,1.7915270994290726
0.01454,1.8040314444356287
0.01455,1.8167839866520683
0.014560000000000002,1.829576547590406
0.014570000000000001,1.842228253009466
0.014580000000000001,1.8551607838112034
0.01459,1.8682671722826696
0.014600000000000002,1.8810912540670823
0.014610000000000001,1.8940024182051212
0.014620000000000001,1.9071394669042738
0.01463,1.9199859352790605
0.014640000000000002,1.932796786664477
0.014650000000000002,1.945853658282299
0.014660000000000001,1.9588342375159438
0.01467,1.9717516463004712
0.01468,1.9849000369949765
0.014690000000000002,1.9981160967696097
0.014700000000000001,2.0113204471691115
0.01471,2.0245995469464453
0.01472,2.0379280983079417
0.014730000000000002,2.051267351902952
0.014740000000000001,2.064589257404297
0.014750000000000001,2.0778881803859197
0.01476,2.091238847354202
0.014770000000000002,2.1046019347867495
0.014780000000000001,2.1179509992372236
0.014790000000000001,2.1314083308513454
0.0148,2.14492792741929
0.014810000000000002,2.158371306754302
0.014820000000000002,2.171862950897093
0.014830000000000001,2.185439148047367
0.01484,2.198946211112258
0.01485,2.2124701723113827
0.014860000000000002,2.22609912313016
0.014870000000000001,2.2397011583781063
0.01488,2.2533133930164944
0.01489,2.267163126567628
0.014900000000000002,2.2809776576386755
0.014910000000000001,2.294599718971651
0.014920000000000001,2.3084537805911616
0.01493,2.3223157378633412
0.014940000000000002,2.3358704465074216
0.014950000000000001,2.3496049083919766
0.014960000000000001,2.363556155167489
0.01497,2.3773062754407857
0.014980000000000002,2.3911210145193253
0.014990000000000002,2.405178534579118
0.015000000000000001,2.419298092026507
0.01501,2.433433380633857
0.01502,2.4473999139025855
0.015030000000000002,2.461462876357643
0.015040000000000001,2.4756706634082404
0.015050000000000001,2.4895037807537506
0.01506,2.5033560214749517
0.015070000000000002,2.517619448734188
0.015080000000000001,2.531684712926349
0.015090000000000001,2.545670979915321
0.0151,2.5600973685085253
0.015110000000000002,2.574566788255049
0.015120000000000001,2.5889216475887222
0.015130000000000001,2.6033333159711405
0.01514,2.6177382543816363
0.015150000000000002,2.632059205431653
0.015160000000000002,2.646322938186238
0.015170000000000001,2.6605706291792472
0.01518,2.6749559293951277
0.01519,2.689341229611006
0.015200000000000002,2.703726529826888
0.015210000000000001,2.7181118300427687
0.015220000000000001,2.7324971302586474
0.01523,2.746882430474525
0.015240000000000002,2.7614092542918773
0.015250000000000001,2.775982622264156
0.015260000000000001,2.7905559902364336
0.01527,2.8051293582087125
0.015280000000000002,2.819702726180992
0.015290000000000002,2.8342760941532688
0.015300000000000001,2.8488602323685885
0.01531,2.8634694141789
0.015320000000000002,2.8780785959892157
0.015330000000000002,2.8926877777995252
0.015340000000000001,2.907296959609839
0.01535,2.921906141420153
0.015360000000000002,2.936515323230466
0.015370000000000002,2.9512404270892425
0.015380000000000001,2.9659861575556423
0.015390000000000001,2.980731888022042
0.0154,2.995477618488442
0.015410000000000002,3.010223348954844
0.015420000000000001,3.024969079421245
0.015430000000000001,3.039733340527904
0.01544,3.0545257291245433
0.015450000000000002,3.0693181177211883
0.015460000000000002,3.084110506317833
0.015470000000000001,3.098902894914475
0.01548,3.1136952835111176
0.015490000000000002,3.1284876721077604
0.015500000000000002,3.1433336656060558
0.015510000000000001,3.158182756619639
0.01552,3.1730318476332227
0.015530000000000002,3.1878809386468085
0.015540000000000002,3.202730029660391
0.015550000000000001,3.217579120673972
0.015560000000000001,3.2324981617971478
0.01557,3.2474889706861494
0.015580000000000002,3.2624797795751523
0.015590000000000001,3.2774705884641535
0.015600000000000001,3.2924613973531516
0.01561,3.307452206242154
0.015620000000000002,3.3224376418129062
0.01563,3.3372999076226635
0.01564,3.352162173432422
0.01565,3.3670244392421766
0.01566,3.3818867050519366
0.01567,3.3967489708616907
0.015680000000000003,3.411611236671454
0.015690000000000003,3.426605237046198
0.015700000000000002,3.4416907756022783
0.015710000000000002,3.456776314158364
0.01572,3.4718618527144445
0.01573,3.486947391270524
0.01574,3.502032929826609
0.01575,3.5170969848643434
0.01576,3.532027105856386
0.015770000000000003,3.5469572268484337
0.015780000000000002,3.5618873478404782
0.015790000000000002,3.5768174688325183
0.0158,3.59174758982456
0.01581,3.6066777108166046
0.01582,3.6217558610466236
0.01583,3.6369016280284376
0.01584,3.6520473950102486
0.015850000000000003,3.6671931619920666
0.015860000000000003,3.6823389289738793
0.015870000000000002,3.697484695955693
0.015880000000000002,3.712614221327436
0.01589,3.7276907750008035
0.0159,3.742767328674171
0.01591,3.757843882347538
0.01592,3.7729204360209074
0.01593,3.787996989694274
0.015940000000000003,3.803073543367648
0.015950000000000002,3.8181481152402568
0.015960000000000002,3.8332221374735687
0.01597,3.848296159706879
0.01598,3.8633701819401907
0.01599,3.8784442041734977
0.016,3.893518226406808
0.01601,3.9086180858996316
0.016020000000000003,3.9237701452225573
0.016030000000000003,3.938922204545479
0.016040000000000002,3.9540742638684003
0.016050000000000002,3.969226323191322
0.01606,3.984378382514242
0.01607,3.9995304418371647
0.01608,4.014501083983996
0.01609,4.029446824271825
0.0161,4.044392564559653
0.016110000000000003,4.059338304847487
0.016120000000000002,4.074284045135316
0.016130000000000002,4.089229785423144
0.01614,4.104292648049986
0.01615,4.119512346709486
0.01616,4.134732045368987
0.01617,4.149951744028487
0.01618,4.165171442687988
0.016190000000000003,4.180391141347492
0.016200000000000003,4.195610840006992
0.016210000000000002,4.2104309155188755
0.016220000000000002,4.225241052347676
0.01623,4.240051189176471
0.01624,4.2548613260052734
0.01625,4.26967146283407
0.01626,4.284481599662871
0.01627,4.299496473432871
0.016280000000000003,4.314697368387317
0.016290000000000002,4.329898263341755
0.016300000000000002,4.3450991582961915
0.01631,4.360300053250626
0.01632,4.375500948205064
0.01633,4.390668974136985
0.01634,4.4054143837719
0.01635,4.420159793406817
0.016360000000000003,4.434905203041742
0.016370000000000003,4.44965061267666
0.016380000000000002,4.464396022311577
0.016390000000000002,4.4791414319465
0.0164,4.494024139172209
0.01641,4.508990861865179
0.01642,4.523957584558148
0.01643,4.53892430725112
0.01644,4.553891029944088
0.016450000000000003,4.5688577526370615
0.016460000000000002,4.583777179378399
0.016470000000000002,4.59846336693781
0.01648,4.613149554497217
0.01649,4.62783574205663
0.0165,4.642521929616034
0.01651,4.657208117175448
0.01652,4.671894304734853
0.016530000000000003,4.686588235043371
0.016540000000000003,4.701285224330637
0.016550000000000002,4.715982213617909
0.016560000000000002,4.730679202905176
0.01657,4.745376192192443
0.01658,4.760073181479709
0.01659,4.7747701707669785
0.0166,4.78946716005425
0.01661,4.804164149341518
0.016620000000000003,4.818861138628792
0.016630000000000002,4.833558127916059
0.016640000000000002,4.84825511720333
0.01665,4.8629521064905985
0.01666,4.877431168949073
0.01667,4.891860183277728
0.01668,4.906289197606386
0.01669,4.920718211935038
0.016700000000000003,4.935147226263702
0.016710000000000003,4.949576240592357
0.016720000000000002,4.964005254921014
0.016730000000000002,4.978434269249669
0.01674,4.992863283578321
0.01675,5.007292297906982
0.01676,5.021721312235634
0.01677,5.03615032656429
0.01678,5.050579340892947
0.016790000000000003,5.06482830540165
0.016800000000000002,5.079059389933865
0.016810000000000002,5.093290474466089
0.01682,5.107521558998301
0.01683,5.1217526435305185
0.01684,5.135983728062742
0.01685,5.150214812594958
0.01686,5.164445897127174
0.016870000000000003,5.178676981659399
0.016880000000000003,5.192908066191617
0.016890000000000002,5.207139150723828
0.016900000000000002,5.221370235256052
0.01691,5.235600716295142
0.01692,5.249732775352687
0.01693,5.263864834410233
0.01694,5.277996893467775
0.01695,5.292128952525316
0.016960000000000003,5.30626101158287
0.016970000000000002,5.320393070640411
0.016980000000000002,5.334525129697955
0.01699,5.348657188755495
0.017,5.362789247813041
0.01701,5.376921306870588
0.01702,5.3910533659281255
0.01703,5.405185424985671
0.017040000000000003,5.419282354613507
0.017050000000000003,5.433071766369655
0.017060000000000002,5.4468611781258
0.017070000000000002,5.460650589881954
0.01708,5.474440001638103
0.01709,5.488229413394249
0.0171,5.502018825150402
0.01711,5.515808236906552
0.01712,5.529597648662701
0.017130000000000003,5.543387060418857
0.017140000000000002,5.557176472175007
0.017150000000000002,5.570965883931155
0.01716,5.584755295687305
0.01717,5.598525395806151
0.01718,5.612217741159368
0.01719,5.625910086512577
0.0172,5.639602431865796
0.017210000000000003,5.653294777219014
0.017220000000000003,5.6669871225722295
0.017230000000000002,5.680679467925443
0.017240000000000002,5.694371813278659
0.01725,5.70806415863187
0.01726,5.721756503985086
0.01727,5.735448849338298
0.01728,5.7491411946915125
0.01729,5.762833540044727
0.017300000000000003,5.7764023379642815
0.017310000000000002,5.7896764202301085
0.017320000000000002,5.802950502495934
0.01733,5.816224584761757
0.01734,5.829498667027583
0.01735,5.84277274929341
0.01736,5.856046831559231
0.01737,5.869320913825059
0.017380000000000003,5.882594996090889
0.017390000000000003,5.895869078356709
0.017400000000000002,5.909143160622541
0.017410000000000002,5.922417242888362
0.01742,5.935691325154188
0.01743,5.948907864788955
0.01744,5.962035083959698
0.01745,5.975162303130441
0.01746,5.988289522301184
0.017470000000000003,6.001416741471921
0.017480000000000002,6.014543960642665
0.017490000000000002,6.027671179813408
0.0175,6.040798398984147
0.01751,6.0539256181548895
0.01752,6.067052837325628
0.01753,6.080180056496369
0.01754,6.09330727566711
0.017550000000000003,6.1064344948378535
0.017560000000000003,6.119375118041529
0.017570000000000002,6.1321201568835875
0.017580000000000002,6.144865195725646
0.01759,6.157610234567704
0.0176,6.170355273409758
0.01761,6.18310031225181
0.01762,6.195845351093867
0.01763,6.208590389935922
0.017640000000000003,6.2213354287779845
0.017650000000000002,6.234080467620043
0.017660000000000002,6.246825506462094
0.01767,6.259570545304151
0.01768,6.272315584146204
0.01769,6.284697697907616
0.0177,6.296822001731907
0.01771,6.308946305556193
0.017720000000000003,6.321070609380487
0.017730000000000003,6.333194913204774
0.017740000000000002,6.3453192170290675
0.017750000000000002,6.357443520853355
0.01776,6.369567824677642
0.01777,6.3816921285019355
0.01778,6.393816432326224
0.01779,6.405940736150509
0.0178,6.4180650399748
0.017810000000000003,6.430189343799095
0.017820000000000003,6.442313647623379
0.017830000000000002,6.454437951447674
0.01784,6.466562255271961
0.01785,6.478686559096249
0.01786,6.49081086292054
0.01787,6.502935166744829
0.01788,6.515059470569119
0.017890000000000003,6.527183774393412
0.017900000000000003,6.539308078217703
0.017910000000000002,6.551432382041987
0.017920000000000002,6.563556685866279
0.01793,6.575680989690565
0.01794,6.587805293514852
0.01795,6.5994689381199425
0.01796,6.611000775863325
0.01797,6.6225326136066975
0.017980000000000003,6.63406445135008
0.017990000000000003,6.645596289093459
0.018000000000000002,6.657128126836842
0.01801,6.6686599645802165
0.01802,6.680191802323594
0.01803,6.6917236400669715
0.01804,6.703255477810351
0.01805,6.714787315553724
0.018060000000000003,6.726319153297107
0.018070000000000003,6.737850991040485
0.018080000000000002,6.749382828783866
0.018090000000000002,6.760914666527247
0.0181,6.772446504270621
0.01811,6.783978342013999
0.01812,6.795510179757374
0.01813,6.807042017500751
0.01814,6.818573855244123
0.018150000000000003,6.8301056929875115
0.018160000000000003,6.841637530730889
0.018170000000000002,6.853169368474265
0.01818,6.864701206217648
0.01819,6.876233043961023
0.0182,6.887764881704398
0.01821,6.898615377350385
0.01822,6.909445080655325
0.018230000000000003,6.92027478396027
0.018240000000000003,6.931104487265205
0.018250000000000002,6.941934190570149
0.018260000000000002,6.952763893875082
0.01827,6.963593597180019
0.01828,6.974423300484963
0.01829,6.9852530037898966
0.0183,6.996082707094841
0.01831,7.006912410399778
0.018320000000000003,7.017742113704723
0.018330000000000003,7.028571817009659
0.018340000000000002,7.039401520314601
0.01835,7.050231223619536
0.01836,7.061060926924477
0.01837,7.071890630229413
0.01838,7.082720333534356
0.01839,7.09355003683929
0.018400000000000003,7.104379740144233
0.018410000000000003,7.115209443449176
0.018420000000000002,7.126039146754118
0.018430000000000002,7.136868850059052
0.01844,7.147698553363991
0.01845,7.158528256668928
0.01846,7.169252429198102
0.01847,7.179435677989838
0.01848,7.189618926781569
0.018490000000000003,7.199802175573307
0.018500000000000003,7.2099854243650405
0.018510000000000002,7.220168673156774
0.018520000000000002,7.2303519219485155
0.01853,7.240535170740251
0.01854,7.250718419531982
0.01855,7.260901668323715
0.01856,7.271084917115453
0.018570000000000003,7.281268165907188
0.018580000000000003,7.291451414698923
0.018590000000000002,7.301634663490657
0.018600000000000002,7.311817912282397
0.01861,7.322001161074127
0.01862,7.332184409865863
0.01863,7.342367658657595
0.01864,7.3525509074493325
0.01865,7.362734156241065
0.018660000000000003,7.3729174050327995
0.018670000000000003,7.383100653824537
0.018680000000000002,7.393283902616271
0.018690000000000002,7.403467151408011
0.0187,7.413650400199738
0.01871,7.423833648991475
0.01872,7.433759741072844
0.01873,7.44322085052384
0.018740000000000003,7.452681959974836
0.018750000000000003,7.46214306942582
0.018760000000000002,7.471604178876814
0.018770000000000002,7.481065288327798
0.01878,7.4905263977787975
0.01879,7.4999875072297915
0.0188,7.509448616680778
0.01881,7.518909726131768
0.01882,7.528370835582763
0.018830000000000003,7.537831945033759
0.018840000000000003,7.547293054484754
0.018850000000000002,7.556754163935745
0.018860000000000002,7.566215273386736
0.01887,7.575676382837722
0.01888,7.585137492288715
0.01889,7.594598601739704
0.0189,7.604059711190695
0.018910000000000003,7.613520820641691
0.018920000000000003,7.622981930092683
0.018930000000000002,7.632443039543674
0.018940000000000002,7.6419041489946675
0.01895,7.651365258445655
0.01896,7.66082636789665
0.01897,7.670287477347641
0.01898,7.679072957944523
0.01899,7.687303329744386
0.019000000000000003,7.695533701544247
0.019010000000000003,7.70376407334412
0.019020000000000002,7.71199444514398
0.019030000000000002,7.720224816943843
0.01904,7.728455188743708
0.01905,7.736685560543571
0.01906,7.744915932343429
0.01907,7.75314630414329
0.019080000000000003,7.7613766759431595
0.019090000000000003,7.769607047743025
0.019100000000000002,7.7778374195428865
0.019110000000000002,7.7860677913427505
0.01912,7.794298163142611
0.01913,7.802528534942473
0.01914,7.810758906742342
0.01915,7.818989278542204
0.01916,7.827219650342067
0.019170000000000003,7.835450022141934
0.019180000000000003,7.843680393941796
0.019190000000000002,7.851910765741658
0.019200000000000002,7.860141137541518
0.01921,7.868371509341391
0.01922,7.876601881141252
0.01923,7.8848322529411154
0.01924,7.893062624740974
0.019250000000000003,7.901292996540849
0.019260000000000003,7.909523368340712
0.019270000000000002,7.91775374014057
0.019280000000000002,7.925984111940432
0.01929,7.934214483740299
0.0193,7.942444855540162
0.01931,7.950675227340023
0.01932,7.958905599139886
0.01933,7.967135970939753
0.019340000000000003,7.975366342739616
0.019350000000000003,7.983596714539481
0.019360000000000002,7.991827086339345
0.019370000000000002,8.00005745813921
0.01938,8.008287829939073
0.01939,8.016518201738934
0.0194,8.024748573538798
0.01941,8.032978945338657
0.019420000000000003,8.041209317138534
0.019430000000000003,8.049439688938392
0.019440000000000002,8.057670060738253
0.019450000000000002,8.065900432538115
0.01946,8.074130804337983
0.01947,8.082361176137846
0.01948,8.090591547937711
0.01949,8.098821919737572
0.0195,8.105855072752961
0.019510000000000003,8.112804557703113
0.019520000000000003,8.119754042653266
0.019530000000000002,8.126703527603421
0.019540000000000002,8.133653012553575
0.01955,8.140602497503721
0.01956,8.147551982453876
0.01957,8.15450146740403
0.01958,8.16145095235418
0.019590000000000003,8.168400437304337
0.019600000000000003,8.175349922254492
0.019610000000000002,8.182299407204638
0.019620000000000002,8.189248892154795
0.01963,8.196198377104947
0.01964,8.203147862055097
0.01965,8.210097347005249
0.01966,8.2170468319554
0.01967,8.223996316905557
0.019680000000000003,8.230945801855713
0.019690000000000003,8.237895286805866
0.019700000000000002,8.24484477175601
0.019710000000000002,8.251794256706164
0.01972,8.25874374165632
0.01973,8.26569322660647
0.01974,8.272642711556623
0.01975,8.279592196506773
0.019760000000000003,8.286541681456926
0.019770000000000003,8.293491166407083
0.019780000000000002,8.300440651357235
0.019790000000000002,8.307390136307387
0.0198,8.314339621257542
0.01981,8.321289106207695
0.01982,8.328238591157842
0.01983,8.335188076107997
0.01984,8.342137561058152
0.019850000000000003,8.349087046008306
0.019860000000000003,8.356036530958454
0.019870000000000002,8.362986015908605
0.019880000000000002,8.36993550085876
0.01989,8.376884985808912
0.0199,8.383834470759062
0.01991,8.390783955709217
0.01992,8.397733440659369
0.019930000000000003,8.404682925609526
0.019940000000000003,8.411632410559678
0.019950000000000002,8.41858189550983
0.019960000000000002,8.425531380459988
0.01997,8.432480865410138
0.01998,8.439430350360288
0.01999,8.446379835310436
0.02,8.453329320260595
0.02001,8.459939974487561
0.020020000000000003,8.465831924220375
0.020030000000000003,8.471723873953172
0.020040000000000002,8.47761582368598
0.020050000000000002,8.483507773418784
0.02006,8.48939972315159
0.02007,8.49529167288439
0.02008,8.501183622617196
0.02009,8.50707557235
0.020100000000000003,8.512967522082812
0.020110000000000003,8.518859471815611
0.020120000000000002,8.524751421548414
0.020130000000000002,8.530643371281228
0.02014,8.536535321014025
0.02015,8.54242727074683
0.02016,8.548319220479634
0.02017,8.554211170212435
0.02018,8.560103119945241
0.020190000000000003,8.56599506967805
0.020200000000000003,8.571887019410854
0.020210000000000002,8.577778969143662
0.020220000000000002,8.583670918876459
0.02023,8.589562868609267
0.02024,8.595454818342072
0.02025,8.60134676807488
0.02026,8.607238717807682
0.020270000000000003,8.61313066754049
0.020280000000000003,8.619022617273297
0.020290000000000002,8.624914567006092
0.020300000000000002,8.630806516738904
0.02031,8.636698466471701
0.02032,8.642590416204511
0.02033,8.648482365937317
0.02034,8.654374315670118
0.02035,8.660266265402925
0.020360000000000003,8.66615821513573
0.020370000000000003,8.672050164868534
0.020380000000000002,8.67794211460134
0.020390000000000002,8.683834064334139
0.0204,8.689726014066952
0.02041,8.695617963799757
0.02042,8.701509913532556
0.02043,8.70740186326537
0.020440000000000003,8.713293812998169
0.020450000000000003,8.71918576273097
0.020460000000000002,8.725077712463781
0.020470000000000002,8.730969662196577
0.02048,8.736861611929386
0.02049,8.74275356166219
0.0205,8.748645511394987
0.02051,8.754537461127802
0.02052,8.760429410860606
0.020530000000000003,8.765641835392517
0.020540000000000003,8.770571439804446
0.020550000000000002,8.775501044216359
0.020560000000000002,8.780430648628284
0.02057,8.785360253040206
0.02058,8.790289857452128
0.02059,8.795219461864042
0.0206,8.800149066275967
0.020610000000000003,8.805078670687895
0.020620000000000003,8.81000827509981
0.020630000000000003,8.81493787951174
0.020640000000000002,8.819867483923659
0.02065,8.824797088335583
0.02066,8.829726692747501
0.02067,8.834656297159425
0.02068,8.83958590157134
0.02069,8.844515505983267
0.020700000000000003,8.849445110395186
0.020710000000000003,8.854374714807113
0.020720000000000002,8.85930431921903
0.020730000000000002,8.864233923630954
0.02074,8.869163528042872
0.02075,8.874093132454808
0.02076,8.879022736866718
0.02077,8.88395234127864
0.020780000000000003,8.888881945690565
0.020790000000000003,8.893811550102491
0.020800000000000003,8.89874115451441
0.020810000000000002,8.903670758926328
0.02082,8.908600363338245
0.02083,8.913529967750174
0.02084,8.918459572162103
0.02085,8.92338917657402
0.02086,8.928318780985936
0.020870000000000003,8.933248385397857
0.020880000000000003,8.93817798980978
0.020890000000000002,8.943107594221715
0.020900000000000002,8.948037198633626
0.02091,8.952966803045548
0.02092,8.957896407457467
0.02093,8.96282601186939
0.02094,8.96775561628131
0.020950000000000003,8.972685220693233
0.020960000000000003,8.977614825105155
0.020970000000000003,8.98254442951708
0.020980000000000002,8.987474033929011
0.02099,8.99240363834093
0.021,8.997333242752847
0.02101,9.002262847164761
0.02102,9.00719245157669
0.02103,9.012122055988605
0.021040000000000003,9.016964399469902
0.021050000000000003,9.020943767245633
0.021060000000000002,9.024923135021375
0.021070000000000002,9.028902502797104
0.02108,9.03288187057284
0.02109,9.03686123834856
0.0211,9.040840606124293
0.02111,9.044819973900031
0.021120000000000003,9.048799341675764
0.021130000000000003,9.052778709451497
0.021140000000000003,9.056758077227235
0.021150000000000002,9.060737445002959
0.02116,9.064716812778684
0.02117,9.068696180554431
0.02118,9.072675548330158
0.02119,9.076654916105886
0.0212,9.08063428388162
0.021210000000000003,9.084613651657355
0.021220000000000003,9.088593019433079
0.021230000000000002,9.092572387208818
0.021240000000000002,9.096551754984553
0.02125,9.100531122760282
0.02126,9.10451049053601
0.02127,9.108489858311751
0.02128,9.112469226087475
0.021290000000000003,9.116448593863204
0.021300000000000003,9.120427961638935
0.021310000000000003,9.124407329414671
0.021320000000000002,9.12838669719041
0.021330000000000002,9.13236606496614
0.02134,9.136345432741875
0.02135,9.140324800517597
0.02136,9.144304168293337
0.02137,9.14828353606907
0.021380000000000003,9.152262903844798
0.021390000000000003,9.156242271620531
0.021400000000000002,9.16022163939626
0.021410000000000002,9.164201007171993
0.02142,9.168180374947731
0.02143,9.172159742723458
0.02144,9.176139110499186
0.02145,9.18011847827492
0.021460000000000003,9.184097846050651
0.021470000000000003,9.188077213826388
0.021480000000000003,9.192056581602117
0.021490000000000002,9.19603594937785
0.021500000000000002,9.200015317153587
0.02151,9.20399468492931
0.02152,9.207974052705044
0.02153,9.211953420480773
0.02154,9.215932788256506
0.021550000000000003,9.21991215603225
0.021560000000000003,9.223554187649702
0.021570000000000002,9.226827162963495
0.021580000000000002,9.230100138277303
0.02159,9.233373113591105
0.0216,9.236646088904907
0.02161,9.239919064218707
0.02162,9.243192039532515
0.021630000000000003,9.246465014846317
0.021640000000000003,9.249737990160115
0.021650000000000003,9.253010965473914
0.021660000000000002,9.256283940787718
0.021670000000000002,9.259556916101513
0.02168,9.262829891415322
0.02169,9.266102866729117
0.0217,9.269375842042924
0.02171,9.272648817356728
0.021720000000000003,9.275921792670522
0.021730000000000003,9.279194767984334
0.021740000000000002,9.282467743298131
0.021750000000000002,9.285740718611935
0.02176,9.28901369392573
0.02177,9.292286669239536
0.02178,9.295559644553338
0.02179,9.298832619867133
0.021800000000000003,9.30210559518094
0.021810000000000003,9.305378570494746
0.021820000000000003,9.30865154580854
0.021830000000000002,9.311924521122341
0.021840000000000002,9.315197496436149
0.02185,9.318470471749947
0.02186,9.321743447063744
0.02187,9.325016422377555
0.02188,9.328289397691345
0.021890000000000003,9.331562373005154
0.021900000000000003,9.334835348318961
0.021910000000000002,9.338108323632754
0.021920000000000002,9.341381298946558
0.02193,9.344654274260366
0.02194,9.34792724957416
0.02195,9.35120022488797
0.02196,9.354473200201765
0.021970000000000003,9.357746175515564
0.021980000000000003,9.361019150829373
0.021990000000000003,9.36429212614317
0.022000000000000002,9.367565101456965
0.022010000000000002,9.370838076770774
0.02202,9.374111052084572
0.02203,9.37738402739837
0.02204,9.380657002712175
0.02205,9.38392997802598
0.022060000000000003,9.387202953339782
0.022070000000000003,9.390475928653586
0.022080000000000002,9.392821964234157
0.022090000000000002,9.395021178994472
0.0221,9.397220393754768
0.02211,9.399419608515064
0.02212,9.401618823275378
0.02213,9.40381803803568
0.022140000000000003,9.406017252795976
0.022150000000000003,9.408216467556281
0.022160000000000003,9.41041568231658
0.022170000000000002,9.412614897076883
0.022180000000000002,9.414814111837192
0.02219,9.417013326597482
0.0222,9.419212541357792
0.02221,9.4214117561181
0.02222,9.423610970878402
0.022230000000000003,9.425810185638706
0.022240000000000003,9.42800940039901
0.022250000000000002,9.430208615159302
0.022260000000000002,9.432407829919606
0.02227,9.434607044679916
0.02228,9.436806259440221
0.02229,9.439005474200515
0.0223,9.441204688960816
0.022310000000000003,9.443403903721121
0.022320000000000003,9.445603118481424
0.022330000000000003,9.44780233324173
0.022340000000000002,9.450001548002032
0.022350000000000002,9.452200762762331
0.02236,9.454399977522643
0.02237,9.456599192282937
0.02238,9.458798407043242
0.02239,9.460997621803545
0.022400000000000003,9.463196836563842
0.022410000000000003,9.465396051324154
0.022420000000000002,9.467595266084459
0.022430000000000002,9.469794480844756
0.02244,9.47199369560506
0.02245,9.474192910365357
0.02246,9.476392125125665
0.02247,9.478591339885972
0.022480000000000003,9.480790554646262
0.022490000000000003,9.48298976940657
0.022500000000000003,9.485188984166872
0.022510000000000002,9.487388198927178
0.022520000000000002,9.489587413687476
0.02253,9.491786628447775
0.02254,9.493985843208085
0.02255,9.496185057968388
0.02256,9.498384272728691
0.022570000000000003,9.500583487488992
0.022580000000000003,9.502782702249295
0.022590000000000002,9.504981917009594
0.022600000000000002,9.5071811317699
0.02261,9.509380346530204
0.02262,9.511579561290505
0.02263,9.513778776050808
0.02264,9.5159779908111
0.022650000000000003,9.518177205571408
0.022660000000000003,9.520376420331717
0.022670000000000003,9.52257563509201
0.022680000000000002,9.524774849852323
0.022690000000000002,9.526974064612613
0.0227,9.529173279372925
0.02271,9.531372494133228
0.02272,9.533571708893525
0.02273,9.535770923653828
0.022740000000000003,9.537970138414126
0.022750000000000003,9.540169353174429
0.022760000000000002,9.542368567934743
0.022770000000000002,9.544567782695038
0.02278,9.546766997455347
0.02279,9.548966212215639
0.0228,9.551165426975949
0.02281,9.553364641736247
0.022820000000000003,9.555563856496555
0.022830000000000003,9.557763071256858
0.022840000000000003,9.559962286017159
0.022850000000000002,9.562161500777455
0.022860000000000002,9.564360715537767
0.02287,9.566559930298064
0.02288,9.568759145058374
0.02289,9.570958359818675
0.0229,9.57315757457897
0.022910000000000003,9.575356789339283
0.022920000000000003,9.577556004099577
0.022930000000000002,9.57975521885988
0.022940000000000002,9.581954433620187
0.02295,9.584153648380482
0.02296,9.586352863140789
0.02297,9.588552077901092
0.02298,9.590751292661398
0.022990000000000003,9.592950507421692
0.023000000000000003,9.595149722182
0.023010000000000003,9.597348936942307
0.023020000000000002,9.599548151702603
0.023030000000000002,9.601747366462915
0.02304,9.60394658122321
0.02305,9.606145795983512
0.02306,9.608345010743822
0.02307,9.610544225504121
0.023080000000000003,9.61274344026442
0.023090000000000003,9.614942655024725
0.023100000000000002,9.617141869785026
0.023110000000000002,9.618855545338748
0.02312,9.620289768742445
0.02313,9.62172399214615
0.02314,9.623158215549859
0.02315,9.624592438953563
0.023160000000000004,9.626026662357257
0.023170000000000003,9.62746088576098
0.023180000000000003,9.628895109164676
0.023190000000000002,9.630329332568385
0.023200000000000002,9.631763555972089
0.02321,9.633197779375788
0.02322,9.634632002779497
0.02323,9.636066226183198
0.02324,9.637500449586906
0.023250000000000003,9.638934672990612
0.023260000000000003,9.640368896394303
0.023270000000000002,9.641803119798022
0.023280000000000002,9.643237343201719
0.02329,9.64467156660543
0.0233,9.646105790009134
0.02331,9.647540013412842
0.02332,9.648974236816544
0.023330000000000004,9.650408460220248
0.023340000000000003,9.651842683623952
0.023350000000000003,9.653276907027658
