% Model,COMSOL_3D_CNN_Design_1_2_Phase_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 2 2025, 23:08"
% Table,Table 30 - 3D_Pipe_1_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
18,1.0000831120086295
18.1,1.000108825001191
18.2,1.0001311700405184
18.3,1.0001469722550846
18.400000000000002,1.0001562316448849
18.5,1.0001589482099242
18.6,1.0001551219501998
18.7,1.0001528182580526
18.8,1.0001490384533478
18.900000000000002,1.0001419569828591
19,1.0001315738465855
19.1,1.0001178890445275
19.200000000000003,1.0001027198451786
19.3,1.000090915653176
19.400000000000002,1.0000782169529985
19.5,1.000064623744645
19.6,1.0000501360281164
19.700000000000003,1.0000347538034122
19.8,1.0000282371955345
19.900000000000002,1.000025144724266
20,1.0000220522529977
